<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,D,20180926,000000,216.46,219.15,215.24,215.89,24488001,0
AAPL.US,D,20180927,000000,219.22,221.78,218.94,220.33,30814550,0
AAPL.US,D,20180928,000000,220.17,221.2,219.42,221.11,23410513,0
AAPL.US,D,20181001,000000,223.27,224.7,221.69,222.58,24096041,0
AAPL.US,D,20181002,000000,222.57,225.27,221.97,224.56,25308325,0
AAPL.US,D,20181003,000000,225.32,228.68,225.06,227.3,29256092,0
AAPL.US,D,20181004,000000,226.04,227.58,222.07,223.31,32714370,0
AAPL.US,D,20181005,000000,223.28,223.73,216.04,219.69,34285115,0
AAPL.US,D,20181008,000000,217.64,220.18,215.67,219.17,30286391,0
AAPL.US,D,20181009,000000,219.04,222.59,217.66,222.2,27455310,0
AAPL.US,D,20181010,000000,220.84,221.69,211.61,211.92,42871683,0
AAPL.US,D,20181011,000000,210.11,214.99,207.96,210.04,54239154,0
AAPL.US,D,20181012,000000,215.89,218.3,212.39,217.54,41184301,0
AAPL.US,D,20181015,000000,216.62,217.28,212.8,212.89,31437125,0
AAPL.US,D,20181016,000000,214.43,218.4,212.31,217.58,29796359,0
AAPL.US,D,20181017,000000,217.72,218.06,214.84,216.65,23365625,0
AAPL.US,D,20181018,000000,213.37,215.22,208.61,211.58,33265002,0
AAPL.US,D,20181019,000000,213.57,216.72,212.95,214.81,33772851,0
AAPL.US,D,20181022,000000,215.27,218.76,214.44,216.11,29396256,0
AAPL.US,D,20181023,000000,211.39,218.65,210.29,218.15,39581351,0
AAPL.US,D,20181024,000000,218.02,219.63,210.13,210.67,41783936,0
AAPL.US,D,20181025,000000,213.23,216.84,212.3,215.28,30482261,0
AAPL.US,D,20181026,000000,211.46,215.66,208.29,211.86,48250046,0
AAPL.US,D,20181029,000000,214.69,215.18,201.85,207.88,46899432,0
AAPL.US,D,20181030,000000,206.82,210.75,204.96,208.91,37429262,0
AAPL.US,D,20181031,000000,212.43,215.92,212.18,214.36,39163857,0
AAPL.US,D,20181101,000000,214.55,217.78,212.36,217.65,59547034,0
AAPL.US,D,20181102,000000,205.24,209.26,201.21,203.22,93245094,0
AAPL.US,D,20181105,000000,200.11,200.19,194.11,197.45,67552047,0
AAPL.US,D,20181106,000000,197.76,200.51,197.55,199.58,32551911,0
AAPL.US,D,20181107,000000,201.73,205.74,199.94,205.63,34125813,0
AAPL.US,D,20181108,000000,206.38,206.52,203.21,204.91,25804808,0
AAPL.US,D,20181109,000000,202.02,202.48,198.79,200.97,34964884,0
AAPL.US,D,20181112,000000,195.59,196.43,190.47,190.85,52027015,0
AAPL.US,D,20181113,000000,188.34,193.81,188.16,188.94,47700294,0
AAPL.US,D,20181114,000000,190.58,191.15,182.75,183.6,61860961,0
AAPL.US,D,20181115,000000,185.16,188.68,183.7,188.12,47289113,0
AAPL.US,D,20181116,000000,187.24,191.64,186.22,190.21,37572061,0
AAPL.US,D,20181119,000000,186.75,187.44,181.82,182.68,42651722,0
AAPL.US,D,20181120,000000,175.31,178.37,172.5,173.95,69007715,0
AAPL.US,D,20181121,000000,176.65,177.18,173.54,173.76,31666830,0
AAPL.US,D,20181123,000000,171.93,173.58,169.15,169.33,24035833,0
AAPL.US,D,20181126,000000,171.25,171.94,167.34,171.61,45783026,0
AAPL.US,D,20181127,000000,168.57,171.76,167.95,171.25,42108926,0
AAPL.US,D,20181128,000000,173.71,178.19,171.92,177.84,46865595,0
AAPL.US,D,20181129,000000,179.52,179.66,174.65,176.47,42498211,0
AAPL.US,D,20181130,000000,177.2,177.24,174,175.52,40220743,0
AAPL.US,D,20181203,000000,181.3,181.77,178.11,181.65,41509275,0
AAPL.US,D,20181204,000000,177.85,179.26,173.26,173.68,42065079,0
AAPL.US,D,20181206,000000,168.82,171.77,167.5,171.71,43849788,0
AAPL.US,D,20181207,000000,170.53,171.48,165.42,165.61,43018770,0
AAPL.US,D,20181210,000000,162.18,167.17,160.54,166.69,63107356,0
AAPL.US,D,20181211,000000,168.72,168.85,164.14,165.75,48105975,0
AAPL.US,D,20181212,000000,167.48,168.97,166.13,166.21,36248807,0
AAPL.US,D,20181213,000000,167.57,169.61,166.64,168.02,32453934,0
AAPL.US,D,20181214,000000,166.11,166.19,162.44,162.64,41413340,0
AAPL.US,D,20181217,000000,162.61,165.47,159.95,161.13,45060039,0
AAPL.US,D,20181218,000000,162.54,164.65,161.57,163.23,34431511,0
AAPL.US,D,20181219,000000,163.16,164.57,156.36,158.13,49902389,0
AAPL.US,D,20181220,000000,157.67,159.33,152.65,154.14,65902214,0
AAPL.US,D,20181221,000000,154.17,155.45,147.07,148.14,97413593,0
AAPL.US,D,20181224,000000,145.6,148.95,144.08,144.32,37817241,0
AAPL.US,D,20181226,000000,145.75,154.53,144.21,154.48,59603874,0
AAPL.US,D,20181227,000000,153.16,154.08,147.51,153.47,54043110,0
AAPL.US,D,20181228,000000,154.8,155.79,151.9,153.55,43028733,0
AAPL.US,D,20181231,000000,155.8,156.63,153.79,155.04,35613718,0
AAPL.US,D,20190102,000000,152.24,156.12,151.58,155.22,37685488,0
AAPL.US,D,20190103,000000,141.51,143.22,139.57,139.76,92904134,0
AAPL.US,D,20190104,000000,142.05,146,141.33,145.71,59628827,0
AAPL.US,D,20190107,000000,146.14,146.27,143.4,145.38,55732762,0
AAPL.US,D,20190108,000000,147,149.22,145.97,148.16,41740551,0
AAPL.US,D,20190109,000000,148.69,151.88,147.07,150.68,45885340,0
AAPL.US,D,20190110,000000,149.89,151.32,148.27,151.16,36404471,0
AAPL.US,D,20190111,000000,150.27,151.06,148.91,149.68,27494364,0
AAPL.US,D,20190114,000000,148.26,148.67,146.66,147.44,33004732,0
AAPL.US,D,20190115,000000,147.71,150.75,147.49,150.46,29210861,0
AAPL.US,D,20190116,000000,150.47,153.2,150.39,152.29,31102660,0
AAPL.US,D,20190117,000000,151.55,154.96,150.63,153.18,30341064,0
AAPL.US,D,20190118,000000,154.8,155.18,153.3,154.13,34339439,0
AAPL.US,D,20190122,000000,153.73,154.04,150.01,150.67,30923859,0
AAPL.US,D,20190123,000000,151.5,152.49,149.1,151.27,23533829,0
AAPL.US,D,20190124,000000,151.46,151.83,149.14,150.09,25885098,0
AAPL.US,D,20190125,000000,152.83,155.42,151.67,155.06,34132768,0
AAPL.US,D,20190128,000000,153.12,153.65,151.02,153.62,26648691,0
AAPL.US,D,20190129,000000,153.57,155.42,151.46,152.03,42312272,0
AAPL.US,D,20190130,000000,160.46,163.31,157.5,162.41,62175169,0
AAPL.US,D,20190131,000000,163.27,166.11,161.74,163.59,41449905,0
AAPL.US,D,20190201,000000,164.1,166.09,163.09,163.66,33237675,0
AAPL.US,D,20190204,000000,164.54,168.71,164.42,168.32,32044676,0
AAPL.US,D,20190205,000000,169.9,172.07,169.39,171.19,36731024,0
AAPL.US,D,20190206,000000,171.64,172.56,169.89,171.25,28731922,0
AAPL.US,D,20190207,000000,169.44,170.97,167.42,168.01,32295074,0
AAPL.US,D,20190208,000000,166.8,168.46,166.24,168.21,24131748,0
AAPL.US,D,20190211,000000,168.84,168.99,167.06,167.24,21268210,0
AAPL.US,D,20190212,000000,167.9,168.79,167.51,168.68,22575194,0
AAPL.US,D,20190213,000000,169.17,170.26,167.73,167.98,22784609,0
AAPL.US,D,20190214,000000,167.52,169.05,167.19,168.59,22121557,0
AAPL.US,D,20190215,000000,169.03,169.48,167.56,168.22,24949156,0
AAPL.US,D,20190219,000000,167.52,169.22,167.3,168.72,19221163,0
AAPL.US,D,20190220,000000,168.97,171.09,168.78,169.81,26456174,0
AAPL.US,D,20190221,000000,169.58,170.15,168.1,168.85,17475453,0
AAPL.US,D,20190222,000000,169.36,170.77,169.16,170.74,19160710,0
AAPL.US,D,20190225,000000,171.9,173.61,171.69,171.97,22159659,0
AAPL.US,D,20190226,000000,171.46,173.04,170.94,172.07,17293644,0
AAPL.US,D,20190227,000000,170.98,172.74,170.51,172.61,28199729,0
AAPL.US,D,20190228,000000,172.06,172.65,170.69,170.92,28584729,0
AAPL.US,D,20190301,000000,172.02,172.89,170.66,172.71,26224993,0
AAPL.US,D,20190304,000000,173.43,175.45,171.71,173.59,27795317,0
AAPL.US,D,20190305,000000,173.68,173.73,172.28,173.27,19995763,0
AAPL.US,D,20190306,000000,172.41,173.23,171.68,172.26,21082773,0
AAPL.US,D,20190307,000000,171.61,172.18,169.8,170.28,25120936,0
AAPL.US,D,20190308,000000,168.12,170.84,167.31,170.68,24313488,0
AAPL.US,D,20190311,000000,173.23,176.8,173.09,176.59,32430028,0
AAPL.US,D,20190312,000000,177.68,180.31,177.05,178.58,32892555,0
AAPL.US,D,20190313,000000,179.89,180.94,178.59,179.35,31438710,0
AAPL.US,D,20190314,000000,181.52,181.72,180.2,181.36,23888142,0
AAPL.US,D,20190315,000000,182.46,184.9,181.37,183.72,39553948,0
AAPL.US,D,20190318,000000,183.4,185.96,183.39,185.59,26563025,0
AAPL.US,D,20190319,000000,185.92,186.55,183.52,184.12,32060590,0
AAPL.US,D,20190320,000000,183.83,187.05,182.34,185.73,31441453,0
AAPL.US,D,20190321,000000,187.56,193.8,187.36,192.56,51702228,0
AAPL.US,D,20190322,000000,192.81,195.13,188.31,188.58,42962742,0
AAPL.US,D,20190325,000000,189.04,189.5,184.19,186.31,44419187,0
AAPL.US,D,20190326,000000,189.19,190.39,182.19,184.38,50452380,0
AAPL.US,D,20190327,000000,186.32,187.31,184.14,186.04,30239115,0
AAPL.US,D,20190328,000000,186.52,187.12,185.1,186.29,21052358,0
AAPL.US,D,20190329,000000,187.38,187.62,186.11,187.5,23872391,0
AAPL.US,D,20190401,000000,189.16,189.2,185.95,188.77,28226650,0
AAPL.US,D,20190402,000000,188.62,191.94,188.58,191.52,23063714,0
AAPL.US,D,20190403,000000,190.76,193.97,190.66,192.82,23576437,0
AAPL.US,D,20190404,000000,192.27,193.84,190.65,193.16,19364463,0
AAPL.US,D,20190405,000000,193.92,194.55,193.4,194.45,18769140,0
AAPL.US,D,20190408,000000,193.89,197.65,193.81,197.52,26220463,0
AAPL.US,D,20190409,000000,197.72,200.23,196.66,196.92,36236410,0
AAPL.US,D,20190410,000000,196.11,198.14,195.62,198.02,21979259,0
AAPL.US,D,20190411,000000,198.25,198.4,195.88,196.38,21174380,0
AAPL.US,D,20190412,000000,196.63,197.56,193.68,196.3,28124029,0
AAPL.US,D,20190415,000000,196.01,197.27,195.45,196.66,17766184,0
AAPL.US,D,20190416,000000,196.88,198.77,195.99,196.68,26032728,0
AAPL.US,D,20190417,000000,196.96,200.75,196.04,200.5,29285142,0
AAPL.US,D,20190418,000000,200.49,201.51,199.91,201.22,24512466,0
AAPL.US,D,20190422,000000,200.21,202.29,199.73,201.89,19693990,0
AAPL.US,D,20190423,000000,201.79,205.06,201.26,204.79,23628267,0
AAPL.US,D,20190424,000000,204.67,205.78,204.37,204.48,17770200,0
AAPL.US,D,20190425,000000,204.17,205.07,202.47,202.63,18785919,0
AAPL.US,D,20190426,000000,202.25,202.35,199.51,201.66,18893201,0
AAPL.US,D,20190429,000000,201.76,203.31,201.22,201.97,22495355,0
AAPL.US,D,20190430,000000,200.43,200.77,196.54,198.07,47144022,0
AAPL.US,D,20190501,000000,207.17,212.53,206.53,207.8,65675858,0
AAPL.US,D,20190502,000000,207.14,209.9,205.44,206.45,32415126,0
AAPL.US,D,20190503,000000,208.16,209.1,207.52,209.01,21165840,0
AAPL.US,D,20190506,000000,201.65,206.14,200.87,205.78,32867763,0
AAPL.US,D,20190507,000000,203.22,204.73,198.22,200.24,39271079,0
AAPL.US,D,20190508,000000,199.3,202.69,199.15,200.27,26684262,0
AAPL.US,D,20190509,000000,197.8,199.08,194.13,198.12,35365528,0
AAPL.US,D,20190510,000000,195.62,197.04,191.02,195.38,41587942,0
AAPL.US,D,20190513,000000,186,187.74,181.18,184.03,57959138,0
AAPL.US,D,20190514,000000,184.7,187.96,183.72,186.95,36865847,0
AAPL.US,D,20190515,000000,184.56,190,184.33,189.18,26789000,0
AAPL.US,D,20190516,000000,188.17,190.72,187.13,188.34,33335341,0
AAPL.US,D,20190517,000000,185.22,189.16,185.05,187.28,33181665,0
AAPL.US,D,20190520,000000,181.85,182.67,178.64,181.42,38967626,0
AAPL.US,D,20190521,000000,183.53,186.29,183.02,184.89,28625880,0
AAPL.US,D,20190522,000000,182.98,184.02,180.89,181.11,30022322,0
AAPL.US,D,20190523,000000,178.16,178.9,176.19,178.02,36865907,0
AAPL.US,D,20190524,000000,178.56,180.48,176.99,177.34,23932924,0
AAPL.US,D,20190528,000000,177.29,178.95,176.29,176.61,28205358,0
AAPL.US,D,20190529,000000,174.81,177.72,174.4,175.76,28743267,0
AAPL.US,D,20190530,000000,176.33,177.6,175.05,176.68,21413678,0
AAPL.US,D,20190531,000000,174.62,176.37,173.4,173.48,27292456,0
AAPL.US,D,20190603,000000,174.01,176.3,168.72,171.71,40767821,0
AAPL.US,D,20190604,000000,173.85,178.19,172.93,178,31252949,0
AAPL.US,D,20190605,000000,182.6,183.3,179.48,180.88,30047421,0
AAPL.US,D,20190606,000000,181.41,183.78,180.49,183.53,22733613,0
AAPL.US,D,20190607,000000,184.8,190.17,184.08,188.41,30966771,0
AAPL.US,D,20190610,000000,190.06,193.59,189.87,190.83,26462152,0
AAPL.US,D,20190611,000000,193.08,194.22,191.83,193.03,27180737,0
AAPL.US,D,20190612,000000,192.18,194.19,191.62,192.41,18421167,0
AAPL.US,D,20190613,000000,192.92,195,191.83,192.38,21874089,0
AAPL.US,D,20190614,000000,189.8,191.81,188.56,190.99,18934130,0
AAPL.US,D,20190617,000000,191.14,193.18,190.42,192.12,14804140,0
AAPL.US,D,20190618,000000,194.27,198.46,193.43,196.64,26795344,0
AAPL.US,D,20190619,000000,197.85,198.05,195.51,196.06,21318634,0
AAPL.US,D,20190620,000000,198.54,198.78,196.22,197.65,21711974,0
AAPL.US,D,20190621,000000,196.99,199.02,196.34,196.97,48240482,0
AAPL.US,D,20190624,000000,196.73,198.33,196.36,196.77,18388098,0
AAPL.US,D,20190625,000000,196.62,197.45,193.51,193.79,21264237,0
AAPL.US,D,20190626,000000,195.96,199.16,195.55,197.97,26307403,0
AAPL.US,D,20190627,000000,198.46,199.74,197.74,197.91,21092051,0
AAPL.US,D,20190628,000000,196.87,197.68,195.25,196.11,31396943,0
AAPL.US,D,20190701,000000,201.31,202.63,198.82,199.72,27568126,0
AAPL.US,D,20190702,000000,199.58,201.27,199.53,200.88,17091067,0
AAPL.US,D,20190703,000000,201.42,202.58,200.84,202.55,11466606,0
AAPL.US,D,20190705,000000,201.49,203.21,201.04,202.37,17424407,0
AAPL.US,D,20190708,000000,198.98,199.57,196.6,198.19,25571810,0
AAPL.US,D,20190709,000000,197.39,199.68,197,199.41,20767387,0
AAPL.US,D,20190710,000000,200.02,201.87,199.73,201.37,18061840,0
AAPL.US,D,20190711,000000,201.45,202.53,199.88,199.92,20377660,0
AAPL.US,D,20190712,000000,200.6,202.14,200.35,201.44,17757135,0
AAPL.US,D,20190715,000000,202.23,204,202.14,203.34,17103382,0
AAPL.US,D,20190716,000000,202.73,204.24,201.64,202.64,17022036,0
AAPL.US,D,20190717,000000,202.19,203.23,201.41,201.49,14237277,0
AAPL.US,D,20190718,000000,202.14,204.01,201.84,203.79,18753166,0
AAPL.US,D,20190719,000000,203.92,204.61,200.51,200.74,21121912,0
AAPL.US,D,20190722,000000,201.79,205.34,201.75,205.33,22482948,0
AAPL.US,D,20190723,000000,206.56,207.01,205.4,206.94,18524127,0
AAPL.US,D,20190724,000000,205.77,207.25,205.28,206.77,15129529,0
AAPL.US,D,20190725,000000,206.99,207.34,204.84,205.13,14037567,0
AAPL.US,D,20190726,000000,205.58,207.82,205.25,205.84,17781014,0
AAPL.US,D,20190729,000000,206.56,208.71,206.54,207.77,21872841,0
AAPL.US,D,20190730,000000,206.86,208.24,205.42,206.88,34248017,0
AAPL.US,D,20190731,000000,214.44,219.35,209.37,211.09,69918934,0
AAPL.US,D,20190801,000000,211.95,216.04,204.85,206.53,54515030,0
AAPL.US,D,20190802,000000,203.66,204.54,199.8,202.16,41238162,0
AAPL.US,D,20190805,000000,196.18,196.84,190.83,191.58,52875123,0
AAPL.US,D,20190806,000000,194.52,196.26,192.27,195.2,36154470,0
AAPL.US,D,20190807,000000,193.63,197.73,192.05,197.23,33671442,0
AAPL.US,D,20190808,000000,198.37,201.67,197.58,201.57,27258083,0
AAPL.US,D,20190809,000000,200.22,201.67,198.22,199.92,24752268,0
AAPL.US,D,20190812,000000,198.55,200.97,198.08,199.41,22602903,0
AAPL.US,D,20190813,000000,199.95,211,199.76,207.85,47795681,0
AAPL.US,D,20190814,000000,202.07,205.33,201.5,201.66,36744168,0
AAPL.US,D,20190815,000000,202.37,204.05,198.6,200.66,28033452,0
AAPL.US,D,20190816,000000,203.19,206.05,202.75,205.39,28968720,0
AAPL.US,D,20190819,000000,209.49,211.59,208.9,209.22,24563426,0
AAPL.US,D,20190820,000000,209.75,212.21,209.19,209.23,27064430,0
AAPL.US,D,20190821,000000,211.85,212.51,210.47,211.5,21680825,0
AAPL.US,D,20190822,000000,212.05,213.28,209.62,211.32,22387681,0
AAPL.US,D,20190823,000000,208.31,210.92,199.93,201.55,47135201,0
AAPL.US,D,20190826,000000,204.75,206.08,203.96,205.38,26206437,0
AAPL.US,D,20190827,000000,206.75,207.44,202.44,203.07,26036743,0
AAPL.US,D,20190828,000000,203.01,204.61,202.23,204.42,16043528,0
AAPL.US,D,20190829,000000,207.39,208.2,205.55,207.89,21120731,0
AAPL.US,D,20190830,000000,209.03,209.32,206.09,207.63,21276473,0
AAPL.US,D,20190903,000000,205.32,205.87,203.13,204.59,20167550,0
AAPL.US,D,20190904,000000,207.28,208.36,206.21,208.07,19320260,0
AAPL.US,D,20190905,000000,210.87,212.82,210.38,212.14,24075884,0
AAPL.US,D,20190906,000000,212.9,213.27,211.37,212.12,19466516,0
AAPL.US,D,20190909,000000,213.69,215.28,209.94,213.02,27456401,0
AAPL.US,D,20190910,000000,212.72,215.62,210.58,215.54,31948984,0
AAPL.US,D,20190911,000000,216.91,222.51,216.57,222.39,44528046,0
AAPL.US,D,20190912,000000,223.6,225.21,221.66,221.89,32400137,0
AAPL.US,D,20190913,000000,218.82,219.61,215.86,217.58,39977331,0
AAPL.US,D,20190916,000000,216.57,218.95,216.4,218.72,21272030,0
AAPL.US,D,20190917,000000,218.78,219.64,217.94,219.52,18485438,0
AAPL.US,D,20190918,000000,219.88,221.65,218.26,221.57,25781123,0
AAPL.US,D,20190919,000000,220.83,222.56,219.19,219.78,22307308,0
AAPL.US,D,20190920,000000,220.2,221.36,216.31,216.57,58289170,0
AAPL.US,D,20190923,000000,217.77,218.66,216.49,217.55,19524179,0
AAPL.US,D,20190924,000000,219.85,221.29,216.03,216.52,31603570,0
AAPL.US,D,20190925,000000,217.38,220.32,215.98,219.85,22602016,0
AAPL.US,D,20190926,000000,218.82,219.76,217.65,218.71,19191060,0
AAPL.US,D,20190927,000000,219.36,219.78,216.12,217.65,25497798,0
AAPL.US,D,20190930,000000,219.72,223.38,219.61,222.77,26460249,0
AAPL.US,D,20191001,000000,223.87,227,223,223.39,36381950,0
AAPL.US,D,20191002,000000,221.86,222.38,216.77,217.78,35959783,0
AAPL.US,D,20191003,000000,217.26,219.78,213.98,219.64,30516067,0
AAPL.US,D,20191004,000000,224.43,226.27,222.69,225.79,34942634,0
AAPL.US,D,20191007,000000,225.06,228.7,224.63,225.84,31055538,0
AAPL.US,D,20191008,000000,224.61,226.84,223.13,223.2,29440321,0
AAPL.US,D,20191009,000000,225.81,226.57,224.43,225.81,19131855,0
AAPL.US,D,20191010,000000,226.71,229.21,226.08,228.86,29118885,0
AAPL.US,D,20191011,000000,231.7,236.37,231.06,234.94,42216232,0
AAPL.US,D,20191014,000000,233.65,236.86,233.42,234.6,24544896,0
AAPL.US,D,20191015,000000,235.12,236.38,233.63,234.06,23164504,0
AAPL.US,D,20191016,000000,232.12,233.98,231.95,233.12,19390509,0
AAPL.US,D,20191017,000000,233.84,234.88,232.27,234.02,17365872,0
AAPL.US,D,20191018,000000,233.34,236.31,233.04,235.14,24508383,0
AAPL.US,D,20191021,000000,236.25,239.7,236.05,239.22,22487882,0
AAPL.US,D,20191022,000000,239.87,240.91,238.33,238.67,22806103,0
AAPL.US,D,20191023,000000,240.81,241.94,239.93,241.88,20039836,0
AAPL.US,D,20191024,000000,243.2,243.49,240.51,242.28,18012694,0
AAPL.US,D,20191025,000000,241.86,245.41,241.58,245.26,18468173,0
AAPL.US,D,20191028,000000,246.1,247.91,245.4,247.71,24273198,0
AAPL.US,D,20191029,000000,247.63,248.41,241.27,241.99,35902084,0
AAPL.US,D,20191030,000000,243.45,243.99,239.92,241.96,31298090,0
AAPL.US,D,20191031,000000,245.92,247.83,235.99,247.43,34977789,0
AAPL.US,D,20191101,000000,248.2,254.56,247.82,254.45,37984701,0
AAPL.US,D,20191104,000000,255.95,256.46,254.02,256.12,25956923,0
AAPL.US,D,20191105,000000,255.67,256.81,254.94,255.75,20081944,0
AAPL.US,D,20191106,000000,255.39,256.11,254,255.86,19068214,0
AAPL.US,D,20191107,000000,258.13,259.73,257.5,258.82,23791414,0
AAPL.US,D,20191108,000000,258.08,259.82,256.24,259.52,17562077,0
AAPL.US,D,20191111,000000,257.69,261.85,257.67,261.58,20556130,0
AAPL.US,D,20191112,000000,260.93,262.17,260.3,261.34,21899076,0
AAPL.US,D,20191113,000000,260.51,264.15,260.45,263.84,25878866,0
AAPL.US,D,20191114,000000,263.13,264.25,261.48,262.02,22448708,0
AAPL.US,D,20191115,000000,263.06,265.15,262.39,265.13,25153221,0
AAPL.US,D,20191118,000000,265.17,266.8,263.6,266.47,21752400,0
AAPL.US,D,20191119,000000,267.27,267.37,264.76,265.66,19114855,0
AAPL.US,D,20191120,000000,264.91,265.45,259.78,262.57,26673073,0
AAPL.US,D,20191121,000000,263.07,263.38,260.56,261.39,30420805,0
AAPL.US,D,20191122,000000,261.97,262.56,260.22,261.16,16370022,0
AAPL.US,D,20191125,000000,262.09,265.81,261.9,265.74,21079427,0
AAPL.US,D,20191126,000000,266.31,266.53,261.88,263.66,26397383,0
AAPL.US,D,20191127,000000,264.95,267.35,264.68,267.21,16327917,0
AAPL.US,D,20191129,000000,265.97,267.37,265.27,266.62,11682023,0
AAPL.US,D,20191202,000000,266.64,267.61,262.83,263.53,23749782,0
AAPL.US,D,20191203,000000,257.7,258.92,255.68,258.84,29446990,0
AAPL.US,D,20191204,000000,260.45,262.69,260.06,261.12,16850284,0
AAPL.US,D,20191205,000000,263.17,265.26,262.11,264.95,18705632,0
AAPL.US,D,20191206,000000,266.85,270.36,266.67,270.07,26610499,0
AAPL.US,D,20191209,000000,269.36,270.16,264.28,266.29,32259025,0
AAPL.US,D,20191210,000000,267.96,269.43,265.23,267.84,22686097,0
AAPL.US,D,20191211,000000,268.17,270.46,267.86,270.13,19770201,0
AAPL.US,D,20191212,000000,267.15,271.91,266.69,270.82,34518772,0
AAPL.US,D,20191213,000000,270.82,274.65,270.29,274.5,33512153,0
AAPL.US,D,20191216,000000,276.34,280.13,276.32,279.2,32157244,0
AAPL.US,D,20191217,000000,278.91,281.1,278.14,279.75,28643618,0
AAPL.US,D,20191218,000000,279.14,281.23,278.46,279.08,29093572,0
AAPL.US,D,20191219,000000,278.84,280.51,278.29,279.36,24685395,0
AAPL.US,D,20191220,000000,281.56,281.98,277.9,278.78,69196580,0
AAPL.US,D,20191223,000000,279.87,283.58,279.71,283.33,24736452,0
AAPL.US,D,20191224,000000,284.02,284.22,282.25,283.6,12148478,0
AAPL.US,D,20191226,000000,284.15,289.29,284.03,289.22,23389383,0
AAPL.US,D,20191227,000000,290.43,293.27,287.44,289.11,36679783,0
AAPL.US,D,20191230,000000,288.77,292,284.54,290.83,36145195,0
AAPL.US,D,20191231,000000,289.24,292.98,288.83,292.95,25307546,0
AAPL.US,D,20200102,000000,295.54,299.89,294.49,299.64,33992348,0
AAPL.US,D,20200103,000000,296.45,299.87,295.8,296.73,36720822,0
AAPL.US,D,20200106,000000,293.09,299.25,292.06,299.09,29715000,0
